,0,1,2
0,2018-08-03,000880,Buy
7,2018-08-03,039130,Buy
7,2018-08-03,006800,Buy
6,2018-08-03,071050,Buy
5,2018-08-03,005940,Buy
3,2018-08-03,008560,Buy
2,2018-08-03,063570,Buy
0,2018-08-03,018880,Buy
14,2018-08-03,067160,Buy
13,2018-08-03,034220,Buy
4,2018-08-03,099190,Buy
19,2018-08-03,272550,Buy
15,2018-08-03,088350,Buy
14,2018-08-03,145720,Buy
12,2018-08-03,081660,Buy
5,2018-08-03,222040,Buy
11,2018-08-03,080160,Buy
3,2018-08-03,120110,Buy
4,2018-08-03,161390,Buy
6,2018-08-03,068270,Buy
8,2018-08-03,069620,Buy
10,2018-08-03,049770,Buy
3,2018-08-03,000210,Buy
14,2018-08-03,036420,Buy
0,2018-08-03,000270,Buy
1,2018-08-03,005380,Buy
2,2018-08-03,092730,Buy
19,2018-08-02,085620,Buy
16,2018-08-02,033780,Buy
10,2018-08-02,035420,Buy
19,2018-08-02,001740,Buy
18,2018-08-02,011210,Buy
14,2018-08-02,009150,Buy
12,2018-08-02,015760,Buy
5,2018-08-02,032830,Buy
4,2018-08-02,005380,Buy
3,2018-08-02,079440,Buy
2,2018-08-02,000270,Buy
0,2018-08-02,005070,Buy
1,2018-08-02,088350,Buy
18,2018-08-02,086390,Buy
17,2018-08-02,036420,Buy
14,2018-08-02,008770,Buy
9,2018-08-02,047040,Buy
12,2018-08-02,080160,Buy
13,2018-08-02,039130,Buy
16,2018-08-02,175330,Buy
14,2018-08-02,240810,Buy
18,2018-08-02,099190,Buy
0,2018-08-02,192530,Buy
4,2018-08-02,104830,Buy
7,2018-08-02,166090,Buy
0,2018-08-01,264450,Buy
10,2018-08-01,028150,Buy
11,2018-08-01,089590,Buy
5,2018-08-01,033780,Buy
13,2018-08-01,067160,Buy
17,2018-08-01,000370,Buy
0,2018-08-01,088980,Buy
6,2018-08-01,005880,Buy
12,2018-08-01,138930,Buy
14,2018-08-01,003690,Buy
17,2018-08-01,005950,Buy
19,2018-08-01,052710,Buy
1,2018-08-01,021240,Buy
5,2018-08-01,068270,Buy
3,2018-08-01,213500,Buy
14,2018-08-01,000660,Buy
0,2018-08-01,"1389302Q18 실적 리뷰; 지연되는 지표 개선

BNK금융지주",Buy
19,2018-08-01,139130,Buy
18,2018-08-01,006280,Buy
17,2018-08-01,011170,Buy
15,2018-08-01,128940,Buy
13,2018-08-01,066570,Buy
12,2018-08-01,006400,Buy
11,2018-08-01,034220,Buy
10,2018-08-01,011070,Buy
9,2018-08-01,192440,Buy
8,2018-08-01,005930,Buy
7,2018-08-01,009150,Buy
6,2018-08-01,012450,Buy
5,2018-08-01,046890,Buy
10,2018-08-01,008560,Buy
9,2018-08-01,039490,Buy
13,2018-08-01,006800,Buy
18,2018-08-01,071050,Buy
0,2018-08-01,000810,Buy
5,2018-08-01,005380,Buy
10,2018-08-01,267260,Buy
16,2018-08-01,005940,Buy
14,2018-07-31,009150,Buy
15,2018-07-31,065510,Buy
15,2018-07-31,058430,Buy
19,2018-07-31,228850,Buy
0,2018-07-31,120110,Buy
2,2018-07-31,267270,Buy
3,2018-07-31,267260,Buy
9,2018-07-31,033500,Buy
13,2018-07-31,001820,Buy
19,2018-07-31,005490,Buy
16,2018-07-31,170900,Buy
18,2018-07-31,103140,Buy
13,2018-07-31,216050,Buy
1,2018-07-31,079160,Buy
2,2018-07-31,036420,Buy
3,2018-07-31,253450,Buy
11,2018-07-31,032830,Buy
14,2018-07-31,016590,Buy
5,2018-07-31,091700,Buy
12,2018-07-31,043150,Buy
19,2018-07-31,078000,Buy
9,2018-07-31,028150,Buy
10,2018-07-31,178320,Buy
11,2018-07-31,267250,Buy
12,2018-07-31,096770,Buy
13,2018-07-31,010950,Buy
16,2018-07-31,063570,Buy
17,2018-07-31,049070,Buy
18,2018-07-31,119860,Buy
15,2018-07-31,138490,Buy
1,2018-07-31,159580,Buy
5,2018-07-31,005950,Buy
2,2018-07-31,298000,Buy
7,2018-07-31,005500,Buy
6,2018-07-31,008770,Buy
8,2018-07-31,006400,Buy
4,2018-07-31,015760,Buy
12,2018-07-30,024110,Buy
0,2018-07-30,200710,Buy
2,2018-07-30,010120,Buy
3,2018-07-30,267980,Buy
4,2018-07-30,065570,Buy
5,2018-07-30,097950,Buy
6,2018-07-30,033270,Buy
7,2018-07-30,271560,Buy
19,2018-07-30,012330,Buy
11,2018-07-30,204320,Buy
4,2018-07-30,002790,Buy
16,2018-07-30,033290,Buy
3,2018-07-30,000660,Buy
4,2018-07-30,042660,Buy
11,2018-07-30,035420,Buy
14,2018-07-30,064960,Buy
0,2018-07-30,096530,Buy
11,2018-07-30,086960,Buy
18,2018-07-30,267260,Buy
19,2018-07-30,004430,Buy
0,2018-07-30,272290,Buy
10,2018-07-30,066570,Buy
17,2018-07-30,267270,Buy
5,2018-07-30,018260,Buy
14,2018-07-30,000100,Buy
15,2018-07-30,185750,Buy
16,2018-07-30,086280,Buy
18,2018-07-30,011210,Buy
19,2018-07-30,017670,Buy
0,2018-07-30,004020,Buy
3,2018-07-30,000270,Buy
4,2018-07-30,170900,Buy
7,2018-07-30,046890,Buy
14,2018-07-30,098460,Buy
9,2018-07-30,030000,Buy
11,2018-07-30,103140,Buy
16,2018-07-30,000720,Buy
17,2018-07-30,029780,Buy
18,2018-07-30,008770,Buy
1,2018-07-30,214320,Buy
12,2018-07-30,003670,Buy
13,2018-07-30,096770,Buy
9,2018-07-27,010120,Buy
0,2018-07-27,096240,Buy
11,2018-07-27,006360,Buy
3,2018-07-27,145020,Buy
17,2018-07-27,036460,Buy
16,2018-07-27,015760,Buy
13,2018-07-27,001120,Buy
12,2018-07-27,066570,Buy
9,2018-07-27,034020,Buy
5,2018-07-27,005380,Buy
7,2018-07-27,108320,Buy
4,2018-07-27,000660,Buy
3,2018-07-27,010950,Buy
1,2018-07-27,035420,Buy
0,2018-07-27,000150,Buy
8,2018-07-27,204320,Buy
5,2018-07-27,032640,Buy
6,2018-07-27,012330,Buy
14,2018-07-27,122870,Buy
9,2018-07-27,000100,Buy
15,2018-07-27,090430,Buy
3,2018-07-27,069620,Buy
2,2018-07-27,052690,Buy
8,2018-07-27,012750,Buy
16,2018-07-27,004000,Buy
7,2018-07-27,086520,Buy
17,2018-07-27,028050,Buy
16,2018-07-27,002790,Buy
9,2018-07-27,024110,Buy
19,2018-07-27,241560,Buy
18,2018-07-27,042670,Buy
15,2018-07-26,009540,Buy
9,2018-07-26,091810.KS,Buy
18,2018-07-26,064350,Buy
6,2018-07-26,020560,Buy
11,2018-07-26,073490,Buy
18,2018-07-26,034730,Buy
8,2018-07-26,003490,Buy
10,2018-07-26,025620,Buy
10,2018-07-26,267270,Buy
13,2018-07-26,089590,Buy
17,2018-07-26,031430,Buy
19,2018-07-26,130960,Buy
9,2018-07-26,000880,Buy
2,2018-07-26,001120,Buy
16,2018-07-26,010620,Buy
7,2018-07-26,006360,Buy
4,2018-07-26,006650,Buy
4,2018-07-26,001680,Buy
6,2018-07-26,011070,Buy
13,2018-07-26,145020,Buy
12,2018-07-26,010060,Buy
11,2018-07-26,012510,Buy
7,2018-07-26,034220,Buy
5,2018-07-26,098460,Buy
16,2018-07-26,267250,Buy
2,2018-07-26,028260,Buy
13,2018-07-26,241560,Buy
12,2018-07-26,042670,Buy
8,2018-07-26,035420,Buy
3,2018-07-26,009150,Buy
15,2018-07-25,249420,Buy
13,2018-07-25,207940,Buy
4,2018-07-25,051500,Buy
0,2018-07-25,004170,Buy
3,2018-07-25,074600,Buy
13,2018-07-25,213500,Buy
10,2018-07-25,055550,Buy
5,2018-07-25,007310,Buy
3,2018-07-25,005610,Buy
18,2018-07-25,042660,Buy
8,2018-07-25,003490,Buy
10,2018-07-25,060250,Buy
8,2018-07-25,001680,Buy
7,2018-07-25,139480,Buy
18,2018-07-25,112040,Buy
3,2018-07-25,003670,Buy
4,2018-07-25,263750,Buy
6,2018-07-25,002270,Buy
7,2018-07-25,049770,Buy
4,2018-07-25,51910,Buy
15,2018-07-25,267980,Buy
16,2018-07-25,192080,Buy
9,2018-07-25,097950,Buy
14,2018-07-25,271560,Buy
12,2018-07-25,051900,Buy
13,2018-07-25,019680,Buy
5,2018-07-25,7310,Buy
7,2018-07-25,49770,Buy
11,2018-07-25,18250,Buy
18,2018-07-25,42660,Buy
15,2018-07-25,88800,Buy
10,2018-07-25,55550,Buy
19,2018-07-25,79160,Buy
3,2018-07-25,10130,Buy
13,2018-07-25,19680,Buy
4,2018-07-25,51500,Buy
10,2018-07-25,60250,Buy
3,2018-07-25,74600,Buy
0,2018-07-25,4170,Buy
4,2018-07-25,78930,Buy
9,2018-07-25,97950,Buy
8,2018-07-25,1680,Buy
8,2018-07-25,3490,Buy
6,2018-07-25,2270,Buy
14,2018-07-25,119610,Buy
19,2018-07-25,079160,Buy
0,2018-07-25,267270,Buy
3,2018-07-25,010130,Buy
4,2018-07-25,051910,Buy
5,2018-07-25,267260,Buy
6,2018-07-25,178920,Buy
3,2018-07-25,3670,Buy
11,2018-07-25,018250,Buy
15,2018-07-25,088800,Buy
17,2018-07-25,251630,Buy
3,2018-07-25,5610,Buy
4,2018-07-25,078930,Buy
12,2018-07-25,51900,Buy
17,2018-07-25,294870,Buy
5,2018-07-24,9150,Buy
6,2018-07-24,34220,Buy
18,2018-07-24,15760,Buy
3,2018-07-24,22100,Buy
7,2018-07-24,3670,Buy
2,2018-07-24,41510,Buy
12,2018-07-24,34830,Buy
14,2018-07-24,139480,Buy
14,2018-07-24,120,Buy
8,2018-07-24,86280,Buy
16,2018-07-24,2270,Buy
9,2018-07-24,28670,Buy
16,2018-07-24,11760,Buy
19,2018-07-24,9540,Buy
0,2018-07-24,9520,Buy
5,2018-07-24,112610,Buy
15,2018-07-24,53210,Buy
0,2018-07-24,34120,Buy
8,2018-07-24,207940,Buy
9,2018-07-24,5930,Buy
17,2018-07-24,370,Buy
3,2018-07-24,47050,Buy
1,2018-07-24,3620,Buy
7,2018-07-24,178920,Buy
18,2018-07-24,10140,Buy
0,2018-07-24,10620,Buy
11,2018-07-24,5490,Buy
3,2018-07-24,263750,Buy
10,2018-07-24,660,Buy
18,2018-07-24,122990,Buy
13,2018-07-24,35420,Buy
12,2018-07-23,192820,Buy
11,2018-07-23,104830,Buy
3,2018-07-23,90460,Buy
7,2018-07-23,210,Buy
12,2018-07-23,1340,Buy
16,2018-07-23,5380,Buy
1,2018-07-23,263750,Buy
7,2018-07-23,86790,Buy
11,2018-07-23,192080,Buy
3,2018-07-23,36490,Buy
8,2018-07-23,47040,Buy
6,2018-07-23,28050,Buy
9,2018-07-23,720,Buy
2,2018-07-23,8060,Buy
10,2018-07-23,6360,Buy
11,2018-07-23,294870,Buy
2,2018-07-23,11780,Buy
4,2018-07-23,1120,Buy
5,2018-07-23,36930,Buy
15,2018-07-23,9240,Buy
0,2018-07-23,28670,Buy
8,2018-07-23,30,Buy
2,2018-07-23,226320,Buy
10,2018-07-23,240810,Buy
9,2018-07-23,2790,Buy
12,2018-07-23,15760,Buy
6,2018-07-23,30200,Buy
4,2018-07-23,122990,Buy
3,2018-07-23,91700,Buy
17,2018-07-23,660,Buy
16,2018-07-23,10120,Buy
16,2018-07-23,12450,Buy
10,2018-07-23,120,Buy
14,2018-07-23,150,Buy
5,2018-07-23,9150,Buy
7,2018-07-23,9830,Buy
9,2018-07-23,78340,Buy
8,2018-07-23,95610,Buy
9,2018-07-23,41510,Buy
5,2018-07-23,18250,Buy
4,2018-07-23,11070,Buy
10,2018-07-23,5930,Buy
11,2018-07-23,51900,Buy
8,2018-07-23,90430,Buy
6,2018-07-23,227610,Buy
5,2018-07-23,80160,Buy
11,2018-07-23,5440,Buy
7,2018-07-23,35250,Buy
7,2018-07-23,84370,Buy
15,2018-07-23,6400,Buy
9,2018-07-23,31980,Buy
19,2018-07-20,4000,Buy
10,2018-07-20,33780,Buy
16,2018-07-20,370,Buy
18,2018-07-20,88350,Buy
16,2018-07-20,105560,Buy
10,2018-07-20,139480,Buy
1,2018-07-20,34220,Buy
14,2018-07-20,161390,Buy
18,2018-07-20,64760,Buy
11,2018-07-20,20560,Buy
8,2018-07-20,111770,Buy
13,2018-07-20,2350,Buy
0,2018-07-20,285130,Buy
1,2018-07-20,85620,Buy
17,2018-07-20,7310,Buy
7,2018-07-20,130960,Buy
15,2018-07-20,1450,Buy
4,2018-07-20,10120,Buy
19,2018-07-20,32830,Buy
13,2018-07-20,128940,Buy
19,2018-07-20,69620,Buy
16,2018-07-20,86900,Buy
10,2018-07-20,100,Buy
3,2018-07-20,82640,Buy
8,2018-07-20,145020,Buy
12,2018-07-20,91990,Buy
14,2018-07-20,207940,Buy
6,2018-07-20,180640,Buy
4,2018-07-20,214320,Buy
13,2018-07-20,68270,Buy
4,2018-07-20,5830,Buy
11,2018-07-20,51500,Buy
17,2018-07-20,170900,Buy
11,2018-07-19,183300,Buy
15,2018-07-19,71840,Buy
14,2018-07-19,46890,Buy
0,2018-07-19,69260,Buy
19,2018-07-19,42660,Buy
14,2018-07-19,80160,Buy
7,2018-07-19,47810,Buy
4,2018-07-19,123100,Buy
13,2018-07-19,39130,Buy
12,2018-07-19,161390,Buy
1,2018-07-19,660,Buy
18,2018-07-19,67990,Buy
16,2018-07-19,720,Buy
5,2018-07-19,68270,Buy
2,2018-07-19,51910,Buy
1,2018-07-19,20150,Buy
12,2018-07-19,267980,Buy
6,2018-07-19,95570,Buy
15,2018-07-19,9150,Buy
5,2018-07-19,5300,Buy
13,2018-07-19,86520,Buy
3,2018-07-19,9830,Buy
9,2018-07-19,48260,Buy
19,2018-07-19,16590,Buy
2,2018-07-19,267270,Buy
3,2018-07-19,69080,Buy
9,2018-07-18,370,Buy
18,2018-07-18,67160,Buy
1,2018-07-18,30,Buy
2,2018-07-18,17670,Buy
4,2018-07-18,39130,Buy
5,2018-07-18,36420,Buy
7,2018-07-18,210,Buy
8,2018-07-18,400,Buy
10,2018-07-18,1740,Buy
14,2018-07-18,213500,Buy
19,2018-07-18,3490,Buy
6,2018-07-18,80160,Buy
12,2018-07-18,49770,Buy
19,2018-07-18,35810,Buy
3,2018-07-18,28150,Buy
16,2018-07-18,214320,Buy
10,2018-07-18,23530,Buy
17,2018-07-18,5500,Buy
12,2018-07-18,6400,Buy
14,2018-07-18,5940,Buy
8,2018-07-18,43150,Buy
11,2018-07-18,39490,Buy
14,2018-07-18,540,Buy
0,2018-07-18,6280,Buy
9,2018-07-18,6800,Buy
7,2018-07-18,86520,Buy
4,2018-07-18,11070,Buy
3,2018-07-18,69620,Buy
2,2018-07-18,68270,Buy
1,2018-07-18,100,Buy
6,2018-07-18,122310,Buy
5,2018-07-18,103140,Buy
13,2018-07-18,16360,Buy
11,2018-07-18,51910,Buy
10,2018-07-18,66970,Buy
9,2018-07-18,145720,Buy
7,2018-07-18,39840,Buy
15,2018-07-18,7310,Buy
4,2018-07-17,2270,Buy
13,2018-07-17,178920,Buy
3,2018-07-17,21240,Buy
9,2018-07-17,5950,Buy
19,2018-07-17,18880,Buy
0,2018-07-17,103140,Buy
17,2018-07-17,810,Buy
15,2018-07-17,17670,Buy
